time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact
1641168550,85e27c,34.61331125033104,135.00022888183594,120.66535975393344,281.30993247402023,10.72896,ANA577  ,False,False,False,,1546.86,1615.44,1641168549.941,1641168549.941
1641171130,7c6c90,-28.351942159361784,153.66668701171875,182.54282574030535,17.720065322290946,-3.90144,JST408  ,False,False,False,1505.0,1912.62,1912.62,1641171129.847,1641171129.847
1641168950,a8fd3c,36.49988724013506,-102.78662498961104,241.3329127754879,69.0151021641178,0.32512,AAL590  ,False,False,False,,10675.62,10843.26,1641168947.321,1641168949.687
1641170610,c03cf4,43.70207705740201,-79.55671037946428,93.5354831813996,53.949458084208885,8.45312,ACA745  ,False,False,False,2264.0,807.72,777.24,1641170609.921,1641170609.978
1641168150,040104,34.23930358886719,31.503632214604597,203.9022659986352,342.9822953120913,0.0,ETH720  ,False,False,False,5275.0,11582.4,11673.840000000002,1641168149.775,1641168149.964
1641171360,7810ad,22.7783203125,113.79703591086648,136.63113537548887,75.38820185154479,4.8768,EPA6241 ,False,False,False,,1485.9,1592.5800000000002,1641171359.702,1641171359.702
1641170050,aadedb,36.49509235963983,-84.27542179188828,217.5222294389237,335.25325178737387,0.32512,N8TG    ,False,False,False,7133.0,9151.62,9235.44,1641170049.864,1641170049.864
1641170950,aa8c10,40.71719412076271,-114.03327941894533,201.87453790756865,267.37091811436136,0.32512,SKW5336 ,False,False,False,5626.0,10972.8,11064.240000000002,1641170949.229,1641170949.229
1641169120,abb5e2,39.88009178032309,-75.19866943359375,75.62151817023174,255.01836742760904,-4.22656,SWA1875 ,False,False,False,2071.0,137.16,152.4,1641169116.313,1641169116.313
1641169830,ac1876,31.89498642743644,-101.05527293925384,210.10802412813865,286.79330382505714,0.32512,N879HB  ,False,False,False,2565.0,13106.4,13373.100000000002,1641169727.854,1641169829.055
1641168390,aa1d82,30.51196599410752,-96.15206909179688,70.25316278116782,165.1496617010158,-1.95072,N7508J  ,False,False,False,2341.0,274.32,373.38,1641167975.125,1641168127.073
1641171500,a66a84,35.64848327636719,-105.7628059387207,248.50787050640332,86.20170477960788,0.0,SKW6316 ,False,False,False,,10058.4,10241.28,1641171367.885,1641171368.895
1641169360,a2384b,32.50382995605469,-96.44765624999997,122.23431936449772,315.68206039317266,-7.477760000000001,JSX511  ,False,False,False,6646.0,2202.1800000000003,2247.9,1641169359.57,1641169359.771
1641170930,39de26,49.35105145987818,0.3603804738898026,307.89806475976195,82.22189942399929,0.0,IXR526G ,False,False,False,1762.0,8534.4,8549.64,1641170929.948,1641170929.961
1641168820,a24de2,37.22149658203125,-121.6853884433178,202.10513793778287,139.3354300858402,16.581120000000002,N248BT  ,False,False,False,3376.0,5509.26,5615.9400000000005,1641168819.815,1641168820.0
1641168230,500117,50.63246154785156,6.24760677939967,209.14157556024884,292.717435717605,0.0,T7FBQ   ,False,False,False,3260.0,11582.4,11498.580000000002,1641168229.847,1641168229.998
1641169160,c04768,42.77489613678495,-77.13967256767802,290.07571694323013,33.351876985198786,0.0,HRT556  ,False,False,False,6744.0,11887.2,11742.42,1641169159.296,1641169159.991
1641169590,4850f5,43.74876895193326,-83.8964407784598,223.65537950240815,211.16717264610224,0.0,KLM166  ,False,False,False,2415.0,10363.2,10111.740000000002,1641169589.328,1641169589.328
1641168750,aac4bc,38.89937578621557,-76.29608154296875,56.14750322381248,346.2184027643464,0.65024,N793SB  ,False,False,False,1200.0,670.5600000000001,601.98,1641168749.435,1641168749.562
1641171250,ad0822,41.29367065429688,-100.40216064453124,223.14597804869632,227.1487521345948,0.0,ASH5796 ,False,False,False,2662.0,10363.2,10370.820000000002,1641171249.879,1641171249.929
1641169330,ab4508,41.388427734375,-90.74245106090198,201.35340788737693,306.8991749961385,0.0,SKW4028 ,False,False,False,6667.0,10972.8,10866.12,1641169329.455,1641169329.959
1641168750,c03dac,43.68953704833984,-79.63518187057139,25.474070083939708,46.636577041616725,0.0,JZA7460 ,True,False,False,3126.0,,,1641168749.863,1641168749.863
1641169510,ac7074,32.0771484375,-83.10816650390626,233.8689809551933,143.4073784890165,5.8521600000000005,DAL1861 ,False,False,False,7233.0,10911.84,11231.88,1641169509.541,1641169509.949
1641171450,a95d95,32.614730576337394,-117.05770064373404,187.25196268389385,95.99252744787896,8.77824,N702SJ  ,False,False,False,,4335.780000000001,4465.320000000001,1641171449.794,1641171449.794
1641171400,4ba869,40.643096923828125,31.61199951171875,242.3140461317546,93.7736174342123,5.52704,THY6448 ,False,False,False,5141.0,8633.460000000001,8778.240000000002,1641171398.501,1641171399.844
1641169530,a4cbfd,30.986343383789062,-86.39104506548716,182.0732077440404,49.46894225455147,0.0,SIL0096 ,False,False,False,,6393.18,6568.4400000000005,1641169299.57,1641169303.939
1641168830,7c7aa1,-39.27826444981463,149.09197998046875,209.81307007094395,196.5243163759897,0.0,VOZ702  ,False,False,False,1166.0,10972.8,11269.98,1641168822.169,1641168825.084
1641170340,400006,,,,,,TEST1234,False,False,False,6153.0,,,,1641170339.328
1641169240,ac4e92,,,156.83793742282356,122.54326241574788,0.0,,False,False,False,,,,,1641169005.338
1641170410,4ca907,42.17935335838188,12.263488769531252,235.95544831883055,155.3906302204449,0.0,MSA97C  ,False,False,False,7443.0,10058.4,10340.34,1641170409.789,1641170409.948
1641168650,a689d2,42.72441101074219,-71.48610201748937,73.91720725590706,42.461455401601214,-3.90144,N520KC  ,False,False,False,2331.0,510.54,426.72,1641168592.546,1641168597.401
1641170380,a0aa2b,34.5494384765625,-105.91526576450892,256.870394437156,105.56710739269175,0.0,AAL941  ,False,False,False,,5631.18,5859.780000000001,1641168324.611,1641170379.516
1641170730,a19299,38.88638771186441,-74.8330078125,213.2170240101006,40.106472944884686,-4.55168,N200G   ,False,False,False,5661.0,7863.84,7909.56,1641170729.494,1641170729.849
1641169270,862cc8,34.0872802734375,132.75357616191008,178.7668843104321,243.87737848096145,-5.20192,JAL661E ,False,False,False,1766.0,6614.160000000001,6614.160000000001,1641169269.711,1641169269.926
1641169260,a1e1d8,35.610786050052965,-77.34860034699136,280.11841907892165,35.7333927592408,0.97536,RPA5856 ,False,False,False,2665.0,9448.8,9715.500000000002,1641169259.957,1641169259.957
1641168080,a43100,41.007568359375,-73.611328125,216.88314755212332,43.46222761530255,6.502400000000001,UAL829  ,False,False,False,1564.0,3726.18,3634.74,1641168079.803,1641168079.968
1641171120,34234f,,,,,,TXLU11  ,False,False,False,,,,,1641171117.746
1641170370,a0267b,40.60780334472656,-73.8565673828125,146.1102471740276,156.7749204547148,10.40384,DAL1627 ,False,False,False,1627.0,929.64,861.0600000000001,1641170369.643,1641170369.915
1641168800,ab0d76,37.55245971679688,-89.56837755568483,223.99118615185617,283.14256562691946,0.0,DAL763  ,False,False,False,1331.0,10363.2,10309.86,1641168799.792,1641168799.984
1641170220,a86061,43.48420715332031,-97.41615472837935,244.18538448680735,64.9466449132843,0.0,NKS612  ,False,False,False,,10660.38,10553.7,1641170219.446,1641170219.446
1641169560,3c83a7,,,,,,,True,False,False,7777.0,,,,1641169556.187
1641170030,aacd83,38.91706563658634,-121.19805908203124,51.67025955735048,102.65255650055798,-2.27584,N7954G  ,False,False,False,,1013.46,1059.18,1641170029.798,1641170029.882
1641170290,ab7067,41.17117154396186,-98.86571710759944,205.2947422363953,254.74488129694225,0.0,UAL1979 ,False,False,False,7024.0,10972.8,10949.94,1641170289.564,1641170289.699
1641170650,a6a88c,31.563034057617188,-116.45954805261948,193.25915835172728,350.0361958100928,-15.280640000000002,TVOI497 ,False,False,False,,6454.14,6675.12,1641170648.563,1641170648.563
1641171340,ac9b67,,,68.06620986697304,214.53082574228856,0.65024,N911LL  ,False,False,False,,,,,1641171338.966
1641170070,ab3d1b,36.21913146972656,-114.69234466552734,69.05823902352796,245.3441012559184,1.30048,N823MH  ,False,False,False,,792.48,861.0600000000001,1641170069.905,1641170069.905
1641168540,a51f4a,40.26791847358316,-75.97670121626419,135.78690665626044,238.47782275324133,0.0,RPA4689 ,False,False,False,1005.0,10972.8,11041.38,1641168539.633,1641168539.987
1641168260,a28bb9,32.2283935546875,-83.18073120117185,259.0857661924686,142.58401138142213,0.32512,GTI8047 ,False,False,False,5615.0,12192.0,12534.9,1641168259.681,1641168259.896
1641168200,a0aad4,34.130657648636124,-118.61412048339844,69.09846656940063,320.740606638952,5.52704,N142HG  ,False,False,False,,1684.02,1722.12,1641168199.802,1641168199.964
1641169490,a5127c,28.65316772460937,-82.77622516338641,223.8534954186036,161.23193993315664,0.0,LXJ426  ,False,False,False,665.0,13708.38,14257.02,1641169489.764,1641169489.799
1641168280,c033a0,28.380935668945312,-83.98693965031549,253.59323782295823,27.81267491933665,-0.32512,SWG272  ,False,False,False,,11277.6,11788.14,1641168279.908,1641168279.908
1641169740,4b9919,50.460845947265625,8.386254561574836,165.597438003083,309.3269778600747,-10.40384,FHY371  ,False,False,False,3205.0,5867.400000000001,5867.400000000001,1641169739.824,1641169739.998
1641171540,e491ae,-23.146191613148837,-49.36930338541667,234.6975621091176,194.34084336018344,0.0,TAM3087 ,False,False,False,,10972.8,11643.36,1641171533.574,1641171539.569
1641169760,ad3b2c,,,35.43694012256589,50.30092651652569,-1.30048,,False,False,False,,,,,1641169758.273
1641168760,a7f396,32.74503028998941,-83.69990134725765,177.56666431899777,290.16747349291074,-1.95072,        ,False,False,False,3250.0,11582.4,11971.020000000002,1641168759.575,1641168759.956
1641171530,c01968,44.25721249337924,-87.61389011290015,197.8945109118208,256.4695068976771,0.0,ROU1857 ,False,False,False,1005.0,10980.42,10675.62,1641171529.697,1641171529.893
1641168190,c060b1,42.96089172363281,-72.03805612963299,147.70904761040143,280.8403054543306,0.0,POE948  ,False,False,False,3434.0,4930.14,4792.9800000000005,1641168189.795,1641168189.878
1641170810,800d9f,12.154416876324152,75.94419780530428,238.34973887748,153.60086277861168,0.0,GOW347  ,False,False,False,,11277.6,11841.48,1641170809.939,1641170809.94
1641169680,ad6182,,,216.4122282013016,208.697419613632,3.5763200000000004,,False,False,False,,,,,1641169679.418
1641170980,a72611,47.80156022411281,-116.8012883112981,111.67701262137165,194.67639313745,0.0,XSN56   ,False,False,False,,4846.320000000001,4754.880000000001,1641170979.54,1641170979.54
1641170110,a8c6dd,,,,,,,False,False,False,,1943.1,,,1641170109.82
1641170730,5113eb,59.4131430933031,24.828272852404364,,,,D17     ,True,False,False,,,,1641170729.72,1641170729.72
1641168450,a60ba5,34.776580810546875,-89.17994907924106,165.17578375061595,88.75075732130276,0.32512,GKA610  ,False,False,False,1343.0,7620.0,7604.76,1641168449.874,1641168449.874
1641168360,ab2b23,34.97447204589844,-85.81566635443238,219.68264731986943,139.5587896665611,-4.8768,DAL921  ,False,False,False,2710.0,8694.42,8823.960000000001,1641168359.99,1641168359.99
1641168690,a18b41,39.95109558105469,-113.7193603515625,231.8910184785046,342.97203305606,0.0,SKW3477 ,False,False,False,6051.0,10363.2,10477.5,1641168689.575,1641168689.737
1641169010,7802be,23.005691528320312,113.67868319424716,184.973918445868,333.5774753436486,12.67968,CSZ9101 ,False,False,False,,3558.54,3741.42,1641168862.508,1641168865.606
1641169310,0c2083,9.51910400390625,-79.91818185579979,198.2799586847854,335.96204244483965,10.72896,CMP441  ,False,False,False,,6492.240000000001,6896.1,1641169231.565,1641169236.047
1641171400,acddbe,41.60843671378443,-74.82417616733284,176.75101019897772,299.84830316929924,3.5763200000000004,ASA221  ,False,False,False,1742.0,9075.42,9037.32,1641171399.648,1641171399.996
1641171560,a196f3,32.341461181640625,-93.14747314453126,241.93640070483215,50.52200806907096,-0.32512,ENY3958 ,False,False,False,3465.0,9448.8,9509.76,1641171554.285,1641171558.636
1641168550,a92eef,39.45371983414989,-85.31512451171875,290.354763985646,58.8447359542217,-0.32512,FDX360  ,False,False,False,713.0,10668.0,10645.14,1641168549.791,1641168549.791
1641169390,71c321,35.39282847259004,126.89419360871013,200.50978741681703,5.447300624927978,0.0,JJA852  ,False,False,False,,7010.400000000001,6964.68,1641169389.97,1641169389.97
1641170370,c0556b,45.46041327007746,-73.7462132151534,49.14219409902248,222.87890360333856,0.0,JZA14   ,True,False,False,5223.0,,,1641170139.119,1641170139.119
1641168270,a3207a,39.87876892089844,-105.0598675271739,68.05065543124275,308.862744050738,-0.65024,N300MW  ,False,False,False,,1874.52,1927.86,1641168269.702,1641168269.947
1641169230,a047db,31.461585093352756,-93.33753662109376,162.813195532549,214.44325524428177,-8.77824,SKW5608 ,False,False,False,1667.0,7620.0,7680.96,1641168242.471,1641169110.775
1641171500,aa5f74,33.00517272949219,-112.31630859375,83.14599195565948,280.33655414649934,0.0,N768CB  ,False,False,False,,3116.5800000000004,3208.0200000000004,1641171499.957,1641171499.999
1641170290,acc3f7,35.84792314949682,-86.46678518741686,148.82376785904427,191.97026137346737,-7.152640000000001,EDV4714 ,False,False,False,1622.0,5364.4800000000005,5356.860000000001,1641170289.722,1641170289.722
1641168410,4243a0,44.84298706054688,27.560250418526785,223.23846740527156,295.0886826672649,0.0,AZG3732 ,False,False,False,3204.0,9753.6,9845.04,1641168409.739,1641168409.902
1641168260,a1c4b4,37.2562214479608,-121.7243360436481,50.53348611102606,324.5301278326,-1.95072,N213AN  ,False,False,False,,883.9200000000001,937.26,1641168258.341,1641168259.777
1641170360,abe80e,33.49310302734375,-87.36602783203125,178.02587157363547,265.5251034937539,2.92608,SWA2518 ,False,False,False,,8366.76,8450.58,1641170358.846,1641170359.58
1641170920,7813f9,34.7933349609375,139.9349913305166,336.2827209801491,66.17990471676015,-0.65024,CSN5051 ,False,False,False,4456.0,10668.0,10690.86,1641170919.594,1641170919.686
1641168220,801444,13.876710018869174,76.12152099609375,213.21205900860932,290.1838948674762,0.0,IAD818  ,False,False,False,,11582.4,12161.520000000002,1641168219.968,1641168219.996
1641168390,aba821,42.20269775390625,-85.60303427956319,265.2636093099903,81.5241785422863,-0.65024,N850JA  ,False,False,False,3721.0,12496.8,12329.160000000002,1641168389.924,1641168389.924
1641171480,3c458e,58.07615118511652,30.11654663085937,257.9047898510645,63.33272630959342,0.0,BOX590  ,False,False,False,2240.0,10058.4,9631.68,1641171479.818,1641171479.818
1641169650,a4acb8,37.14873233083951,-120.1495892068614,158.12103964917569,329.9314171781376,0.0,N400AY  ,False,False,False,1373.0,7924.8,8061.96,1641169649.691,1641169649.954
1641171310,a4dd65,36.90140029131356,-77.63900756835938,257.2348607784886,12.590950612672534,0.0,AAL1985 ,False,False,False,5702.0,8823.960000000001,9037.320000000002,1641171309.987,1641171310.0
1641170410,a98b66,43.493057509600106,-93.05524553571428,191.43193282165015,334.1924210055532,-8.45312,N714F   ,False,False,False,715.0,6355.08,6240.78,1641170409.698,1641170409.712
1641170930,acbf60,25.63128662109375,-79.86226399739581,138.45808931486968,289.31013942527824,-3.5763200000000004,NKS3143 ,False,False,False,,2506.98,2644.14,1641170927.596,1641170928.098
1641171060,a448fa,28.00286865234375,-81.68102557842548,226.95844369978195,194.03624346792648,-4.55168,UAL1626 ,False,False,False,2277.0,7886.700000000001,8298.18,1641171059.897,1641171059.897
1641168360,aa7437,39.65478515625,-104.98087343962295,5.540731448083005,111.80140948635182,-1.30048,ALIFE5  ,False,False,False,,1615.44,1638.3,1641168135.001,1641168140.511
1641168890,0c2146,,,210.05511415384075,26.94157880933532,9.7536,DAE5232 ,False,False,False,,,,,1641168889.167
1641171420,a7bfbb,33.440826416015625,-112.0197326660156,49.386624,90.0,0.0,N599KD  ,False,False,False,,243.84,312.42,1641171068.446,1641171239.91
1641169530,a33327,35.25553894042969,-80.97015380859375,72.65326343749138,176.75265720967707,-3.2512000000000003,AAL1462 ,False,False,False,7226.0,434.34,419.1,1641169272.14,1641169272.14
1641169440,aa44cf,42.32529462394068,-78.60590025436045,174.55730047842482,288.3815510941943,0.0,UAL1586 ,False,False,False,1040.0,10972.8,10820.4,1641169439.812,1641169439.992
1641170470,a1e54f,42.53370899265095,-87.8717821697856,93.79401923955372,9.152339049401997,-4.22656,LKF16   ,False,False,False,5313.0,769.62,792.48,1641170469.697,1641170469.697
1641168970,3c3ed1,50.041537527310645,8.597191475533151,,,,,True,False,False,,,,1641168849.897,1641168849.897
1641169520,ac18fe,36.44956970214844,-104.00259017944336,222.3779028362225,302.14588263101103,0.0,AAL1434 ,False,False,False,521.0,10972.8,11132.820000000002,1641169374.992,1641169380.289
1641168390,4951d8,37.30279541015625,-11.034480967420222,233.35182108271496,47.233492773571065,-9.10336,TAP168A ,False,False,False,,10149.84,10607.04,1641168389.718,1641168389.764
1641170850,8880f0,34.5596923828125,140.0749549087213,209.87928172798317,21.72317223933021,-12.35456,HVN5304 ,False,False,False,3173.0,5715.0,5684.52,1641170849.505,1641170849.858
1641170540,a9f424,,,240.7202161318934,139.15964229371266,0.0,SKW3047 ,False,False,False,,,,,1641170539.957
1641170330,aa72f5,39.70971058990995,-89.64910888671875,227.4051972431026,217.64762064010765,0.0,SWA117  ,False,False,False,6217.0,10370.82,10264.14,1641170329.422,1641170329.771
1641171160,a92480,39.08880615234375,-114.33662746263587,256.8564850598744,80.89612547334649,0.65024,EJM688  ,False,False,False,3656.0,11277.6,11407.14,1641171159.86,1641171159.86
